Datetime,US100,DXY
2026-04-20 14:00:00,26549.173828125,98.14900207519531
2026-04-20 16:00:00,26519.0625,98.04399871826172
2026-04-20 16:00:00,26541.251953125,98.04399871826172
2026-04-20 18:00:00,26578.07421875,98.09700012207031
2026-04-20 18:00:00,26571.3984375,98.09700012207031
2026-04-20 20:00:00,26593.404296875,98.0510025024414
2026-04-21 14:00:00,26684.962890625,98.30999755859375
2026-04-21 14:00:00,26569.21484375,98.30999755859375
2026-04-21 16:00:00,26549.794921875,98.40299987792969
2026-04-21 16:00:00,26478.421875,98.40299987792969
2026-04-21 18:00:00,26523.18359375,98.39399719238281
2026-04-21 18:00:00,26622.28515625,98.39399719238281
2026-04-21 20:00:00,26480.416015625,98.38300323486328
2026-04-22 14:00:00,26829.685546875,98.5250015258789
2026-04-22 14:00:00,26838.84765625,98.5250015258789
2026-04-22 16:00:00,26820.85546875,98.56600189208984
2026-04-22 16:00:00,26872.751953125,98.56600189208984
2026-04-22 18:00:00,26848.49609375,98.58999633789062
2026-04-22 18:00:00,26892.228515625,98.58999633789062
2026-04-22 20:00:00,26935.49609375,98.61499786376953
2026-04-23 14:00:00,26862.373046875,98.572998046875
2026-04-23 14:00:00,26981.515625,98.572998046875
2026-04-23 16:00:00,26938.177734375,98.65899658203125
2026-04-23 16:00:00,26725.767578125,98.65899658203125
2026-04-23 18:00:00,26790.388671875,98.7699966430664
2026-04-23 18:00:00,26766.650390625,98.7699966430664
2026-04-23 20:00:00,26781.9921875,98.82599639892578
2026-04-24 14:00:00,27058.982421875,98.64700317382812
2026-04-24 14:00:00,27183.201171875,98.64700317382812
2026-04-24 16:00:00,27254.095703125,98.5270004272461
2026-04-24 16:00:00,27242.83203125,98.5270004272461
2026-04-24 18:00:00,27246.30859375,98.53299713134766
2026-04-24 18:00:00,27284.52734375,98.53299713134766
2026-04-24 20:00:00,27298.95703125,98.51000213623047
2026-04-27 14:00:00,27223.68359375,98.35299682617188
2026-04-27 14:00:00,27205.83984375,98.35299682617188
2026-04-27 16:00:00,27238.587890625,98.44499969482422
2026-04-27 16:00:00,27276.40625,98.44499969482422
2026-04-27 18:00:00,27292.01171875,98.49600219726562
2026-04-27 18:00:00,27283.5625,98.49600219726562
2026-04-27 20:00:00,27302.69140625,98.48400115966797
2026-04-28 14:00:00,27031.912109375,98.73300170898438
2026-04-28 14:00:00,26915.14453125,98.73300170898438
2026-04-28 16:00:00,26936.109375,98.64199829101562
2026-04-28 16:00:00,26951.8984375,98.64199829101562
2026-04-28 18:00:00,27043.57421875,98.63999938964844
2026-04-28 18:00:00,27051.8125,98.63999938964844
2026-04-28 20:00:00,27029.74609375,98.63300323486328
2026-04-29 14:00:00,27135.021484375,98.75
2026-04-29 14:00:00,27147.2265625,98.75
2026-04-29 16:00:00,27066.072265625,98.8759994506836
2026-04-29 16:00:00,27077.740234375,98.8759994506836
2026-04-29 18:00:00,27076.6015625,98.96099853515625
2026-04-29 18:00:00,27178.01953125,98.96099853515625
2026-04-29 20:00:00,27188.96875,98.9489974975586
2026-04-30 14:00:00,27093.2421875,98.16400146484375
2026-04-30 14:00:00,27273.552734375,98.16400146484375
2026-04-30 16:00:00,27282.109375,98.17400360107422
2026-04-30 16:00:00,27327.7421875,98.17400360107422
2026-04-30 18:00:00,27429.3046875,98.05599975585938
2026-04-30 18:00:00,27456.845703125,98.05599975585938
2026-04-30 20:00:00,27452.439453125,98.0979995727539
2026-05-01 14:00:00,27744.443359375,97.86299896240234
2026-05-01 14:00:00,27737.486328125,97.86299896240234
2026-05-01 16:00:00,27708.201171875,98.08000183105469
2026-05-01 16:00:00,27759.732421875,98.08000183105469
2026-05-01 18:00:00,27733.990234375,98.15599822998047
2026-05-01 18:00:00,27772.865234375,98.15599822998047
2026-05-01 20:00:00,27709.046875,98.21099853515625
2026-05-04 14:00:00,27750.13671875,98.32099914550781
2026-05-04 14:00:00,27650.03125,98.32099914550781
2026-05-04 16:00:00,27596.578125,98.5270004272461
2026-05-04 16:00:00,27676.646484375,98.5270004272461
2026-05-04 18:00:00,27653.970703125,98.3740005493164
2026-05-04 18:00:00,27659.775390625,98.3740005493164
2026-05-04 20:00:00,27654.947265625,98.47200012207031
2026-05-05 14:00:00,28006.205078125,98.375
2026-05-05 14:00:00,28007.1796875,98.375
2026-05-05 16:00:00,27994.98828125,98.43800354003906
2026-05-05 16:00:00,28025.455078125,98.43800354003906
2026-05-05 18:00:00,28056.796875,98.44400024414062
2026-05-05 18:00:00,28045.833984375,98.44400024414062
2026-05-05 20:00:00,28014.861328125,98.49299621582031
2026-05-06 14:00:00,28298.271484375,97.95700073242188
2026-05-06 14:00:00,28458.203125,97.95700073242188
2026-05-06 16:00:00,28456.5078125,98.06500244140625
2026-05-06 16:00:00,28464.447265625,98.06500244140625
2026-05-06 18:00:00,28514.328125,98.02300262451172
2026-05-06 18:00:00,28572.09375,98.02300262451172
2026-05-06 20:00:00,28596.345703125,98.02799987792969
2026-05-07 14:00:00,28767.533203125,97.8270034790039
2026-05-07 14:00:00,28734.44140625,97.8270034790039
2026-05-07 16:00:00,28622.625,97.98500061035156
2026-05-07 16:00:00,28488.287109375,97.98500061035156
2026-05-07 18:00:00,28534.380859375,98.06700134277344
2026-05-07 18:00:00,28489.513671875,98.06700134277344
2026-05-07 20:00:00,28558.40234375,98.27400207519531
2026-05-08 14:00:00,28990.22265625,97.91600036621094
2026-05-08 14:00:00,29065.583984375,97.91600036621094
2026-05-08 16:00:00,29128.044921875,97.9489974975586
2026-05-08 16:00:00,29195.5,97.9489974975586
2026-05-08 18:00:00,29174.052734375,97.9000015258789
2026-05-08 18:00:00,29146.501953125,97.9000015258789
2026-05-08 20:00:00,29227.798828125,97.84300231933594
2026-05-11 14:00:00,29170.576171875,97.8949966430664
2026-05-11 14:00:00,29317.259765625,97.8949966430664
2026-05-11 16:00:00,29357.19921875,97.93900299072266
2026-05-11 16:00:00,29330.326171875,97.93900299072266
2026-05-11 18:00:00,29363.841796875,97.95500183105469
2026-05-11 18:00:00,29266.869140625,97.95500183105469
2026-05-11 20:00:00,29318.7734375,97.93599700927734
2026-05-12 14:00:00,28978.166015625,98.33799743652344
2026-05-12 14:00:00,28767.064453125,98.33799743652344
2026-05-12 16:00:00,28727.9609375,98.40499877929688
2026-05-12 16:00:00,28782.08203125,98.40499877929688
2026-05-12 18:00:00,28883.701171875,98.2979965209961
2026-05-12 18:00:00,28938.1015625,98.2979965209961
2026-05-12 20:00:00,29065.384765625,98.29100036621094
2026-05-13 14:00:00,29129.39453125,98.51799774169922
2026-05-13 14:00:00,29208.05859375,98.51799774169922
2026-05-13 16:00:00,29332.091796875,98.51100158691406
2026-05-13 16:00:00,29378.87109375,98.51100158691406
2026-05-13 18:00:00,29438.853515625,98.52400207519531
2026-05-13 18:00:00,29413.353515625,98.52400207519531
2026-05-13 20:00:00,29367.99609375,98.48200225830078
2026-05-14 14:00:00,29515.0,98.73799896240234
2026-05-14 14:00:00,29655.943359375,98.73799896240234
2026-05-14 16:00:00,29623.291015625,98.78399658203125
2026-05-14 16:00:00,29540.41015625,98.78399658203125
2026-05-14 18:00:00,29571.86328125,98.81900024414062
2026-05-14 18:00:00,29592.09765625,98.81900024414062
2026-05-14 20:00:00,29580.576171875,98.87699890136719
2026-05-15 14:00:00,29188.1484375,99.21299743652344
2026-05-15 14:00:00,29231.45703125,99.21299743652344
2026-05-15 16:00:00,29228.64453125,99.21800231933594
2026-05-15 16:00:00,29322.41015625,99.21800231933594
2026-05-15 18:00:00,29288.703125,99.28399658203125
2026-05-15 18:00:00,29191.37890625,99.28399658203125
2026-05-15 20:00:00,29122.2109375,99.2699966430664
2026-05-18 14:00:00,29044.068359375,99.0999984741211
2026-05-18 14:00:00,28862.337890625,99.0999984741211
2026-05-18 16:00:00,28778.806640625,99.0270004272461
2026-05-18 16:00:00,28911.84375,99.0270004272461
2026-05-18 18:00:00,28791.875,99.19300079345703
2026-05-18 18:00:00,28823.544921875,99.19300079345703
2026-05-18 20:00:00,28994.21875,98.98300170898438
2026-05-19 14:00:00,28610.64453125,99.39900207519531
2026-05-19 14:00:00,28678.322265625,99.39900207519531
2026-05-19 16:00:00,28816.791015625,99.28299713134766
2026-05-19 16:00:00,28991.388671875,99.28299713134766
2026-05-19 18:00:00,28930.33984375,99.3270034790039
2026-05-19 18:00:00,28881.49609375,99.3270034790039
2026-05-19 20:00:00,28822.53125,99.31500244140625
2026-05-20 14:00:00,29107.115234375,99.16500091552734
2026-05-20 14:00:00,29199.08984375,99.16500091552734
2026-05-20 16:00:00,29145.416015625,99.11900329589844
2026-05-20 16:00:00,29203.90625,99.11900329589844
2026-05-20 18:00:00,29213.611328125,99.09200286865234
2026-05-20 18:00:00,29250.2265625,99.09200286865234
2026-05-20 20:00:00,29297.8515625,99.13600158691406
2026-05-21 14:00:00,29100.15234375,99.38800048828125
2026-05-21 14:00:00,29154.93359375,99.38800048828125
2026-05-21 16:00:00,29160.923828125,99.37200164794922
2026-05-21 16:00:00,29324.5390625,99.37200164794922
2026-05-21 18:00:00,29371.494140625,99.25700378417969
2026-05-21 18:00:00,29337.38671875,99.25700378417969
2026-05-21 20:00:00,29360.0390625,99.2040023803711
2026-05-22 14:00:00,29488.796875,99.34300231933594
2026-05-22 14:00:00,29629.193359375,99.34300231933594
2026-05-22 16:00:00,29590.158203125,99.2490005493164
2026-05-22 16:00:00,29654.296875,99.2490005493164
2026-05-22 18:00:00,29589.28515625,99.23899841308594
2026-05-22 18:00:00,29475.716796875,99.23899841308594
2026-05-22 20:00:00,29477.158203125,99.31900024414062
2026-05-26 14:00:00,29993.83984375,99.17900085449219
2026-05-26 14:00:00,29925.77734375,99.17900085449219
2026-05-26 16:00:00,29916.943359375,99.19599914550781
2026-05-26 16:00:00,29895.8203125,99.19599914550781
2026-05-26 18:00:00,29972.359375,99.16899871826172
2026-05-26 18:00:00,29980.208984375,99.16899871826172
2026-05-26 20:00:00,29998.822265625,99.1449966430664
2026-05-27 14:00:00,29840.072265625,99.24199676513672
2026-05-27 14:00:00,29874.0546875,99.24199676513672
2026-05-27 16:00:00,29921.849609375,99.18099975585938
2026-05-27 16:00:00,29885.2421875,99.18099975585938
2026-05-27 18:00:00,29981.353515625,99.20600128173828
2026-05-27 18:00:00,29952.01171875,99.20600128173828
2026-05-27 20:00:00,29974.7265625,99.23100280761719
2026-05-28 14:00:00,30072.625,99.06099700927734
2026-05-28 14:00:00,30188.990234375,99.06099700927734
2026-05-28 16:00:00,30227.021484375,98.96199798583984
2026-05-28 16:00:00,30221.884765625,98.96199798583984
2026-05-28 18:00:00,30240.072265625,99.0199966430664
2026-05-28 18:00:00,30222.87890625,99.0199966430664
2026-05-28 20:00:00,30223.73828125,99.00499725341797
2026-05-29 14:00:00,30341.48828125,98.85199737548828
2026-05-29 14:00:00,30348.595703125,98.85199737548828
2026-05-29 16:00:00,30339.9609375,98.85399627685547
2026-05-29 16:00:00,30308.896484375,98.85399627685547
2026-05-29 18:00:00,30315.11328125,98.90799713134766
2026-05-29 18:00:00,30315.072265625,98.90799713134766
2026-05-29 20:00:00,30336.556640625,98.94200134277344
2026-06-01 14:00:00,30328.11328125,99.30000305175781
2026-06-01 14:00:00,30429.369140625,99.30000305175781
2026-06-01 16:00:00,30455.494140625,99.18399810791016
2026-06-01 16:00:00,30539.3671875,99.18399810791016
2026-06-01 18:00:00,30591.541015625,99.20099639892578
2026-06-01 18:00:00,30567.259765625,99.20099639892578
2026-06-01 20:00:00,30514.646484375,99.19599914550781
2026-06-02 14:00:00,30513.146484375,99.12699890136719
2026-06-02 14:00:00,30616.009765625,99.12699890136719
2026-06-02 16:00:00,30607.625,99.22200012207031
2026-06-02 16:00:00,30589.943359375,99.22200012207031
2026-06-02 18:00:00,30590.376953125,99.21900177001953
2026-06-02 18:00:00,30611.73046875,99.21900177001953
2026-06-02 20:00:00,30664.037109375,99.21299743652344
2026-06-03 14:00:00,30674.248046875,99.40599822998047
2026-06-03 14:00:00,30611.603515625,99.40599822998047
2026-06-03 16:00:00,30499.6875,99.50800323486328
2026-06-03 16:00:00,30525.857421875,99.50800323486328
2026-06-03 18:00:00,30626.466796875,99.52899932861328
2026-06-03 18:00:00,30581.5,99.52899932861328
2026-06-03 20:00:00,30580.693359375,99.53800201416016
2026-06-04 14:00:00,30281.419921875,99.3010025024414
2026-06-04 14:00:00,30381.4765625,99.3010025024414
2026-06-04 16:00:00,30421.76171875,99.3479995727539
2026-06-04 16:00:00,30453.6328125,99.3479995727539
2026-06-04 18:00:00,30529.41015625,99.41300201416016
2026-06-04 18:00:00,30530.234375,99.41300201416016
2026-06-04 20:00:00,30411.85546875,99.44599914550781
2026-06-05 14:00:00,29770.287109375,99.80500030517578
2026-06-05 14:00:00,29667.220703125,99.80500030517578
2026-06-05 16:00:00,29486.4140625,99.99700164794922
2026-06-05 16:00:00,29391.05078125,99.99700164794922
2026-06-05 18:00:00,29193.24609375,100.06900024414062
2026-06-05 18:00:00,29109.8125,100.06900024414062
2026-06-05 20:00:00,28962.9453125,100.07099914550781
2026-06-08 14:00:00,29469.60546875,99.93199920654297
2026-06-08 14:00:00,29584.501953125,99.93199920654297
2026-06-08 16:00:00,29542.630859375,99.96900177001953
2026-06-08 16:00:00,29558.732421875,99.96900177001953
2026-06-08 18:00:00,29547.193359375,100.04499816894531
2026-06-08 18:00:00,29388.34765625,100.04499816894531
2026-06-08 20:00:00,29411.291015625,100.01300048828125
2026-06-09 14:00:00,29401.2578125,99.81700134277344
2026-06-09 14:00:00,28819.78125,99.81700134277344
2026-06-09 16:00:00,28483.263671875,99.98899841308594
2026-06-09 16:00:00,28709.58203125,99.98899841308594
2026-06-09 18:00:00,28933.09765625,99.90899658203125
2026-06-09 18:00:00,28906.87890625,99.90899658203125
2026-06-09 20:00:00,29083.69140625,99.95500183105469
2026-06-10 14:00:00,29139.31640625,99.89199829101562
2026-06-10 14:00:00,28760.951171875,99.89199829101562
2026-06-10 16:00:00,28703.416015625,99.89700317382812
2026-06-10 16:00:00,28645.54296875,99.89700317382812
2026-06-10 18:00:00,28677.931640625,99.9469985961914
2026-06-10 18:00:00,28514.45703125,99.9469985961914
2026-06-10 20:00:00,28506.0859375,100.04499816894531
2026-06-11 14:00:00,28835.203125,100.2249984741211
2026-06-11 14:00:00,28734.69921875,100.2249984741211
2026-06-11 16:00:00,28809.998046875,100.26799774169922
2026-06-11 16:00:00,29034.966796875,100.26799774169922
2026-06-11 18:00:00,29149.330078125,99.85800170898438
2026-06-11 18:00:00,29387.84765625,99.85800170898438
2026-06-11 20:00:00,29442.734375,99.69499969482422
2026-06-12 14:00:00,29499.794921875,99.74500274658203
2026-06-12 14:00:00,29719.544921875,99.74500274658203
2026-06-12 16:00:00,29574.052734375,99.73899841308594
2026-06-12 16:00:00,29702.748046875,99.73899841308594
2026-06-12 18:00:00,29641.69921875,99.74700164794922
2026-06-12 18:00:00,29632.958984375,99.74700164794922
2026-06-12 20:00:00,29637.548828125,99.80699920654297
