datetime,open,high,low,close
2026-02-11 08:00:00,5031.93243,5032.07726,5021.458,5025.31678
2026-02-11 09:00:00,5025.22729,5025.91158,5025.12537,5025.36838
2026-02-11 10:00:00,5025.56254,5052.28292,5025.35567,5041.73823
2026-02-11 11:00:00,5041.67789,5048.40718,5029.93115,5038.14875
2026-02-11 12:00:00,5038.45625,5052.32949,5033.69881,5052.32949
2026-02-11 13:00:00,5052.23531,5057.52342,5032.57341,5053.78357
2026-02-11 14:00:00,5053.68178,5060.10814,5046.08367,5054.48655
2026-02-11 15:00:00,5054.20162,5060.66033,5046.74749,5048.11511
2026-02-11 16:00:00,5047.94623,5063.2675,5043.86891,5052.62253
2026-02-11 17:00:00,5052.59339,5066.50162,5050.0466,5063.30739
2026-02-11 18:00:00,5063.31511,5067.91853,5051.32777,5055.70439
2026-02-11 19:00:00,5055.46001,5060.44802,5047.34547,5054.0798
2026-02-11 20:00:00,5054.17507,5070.37566,5045.8521,5062.60408
2026-02-11 21:00:00,5062.30715,5101.21988,5062.30715,5093.08352
2026-02-11 22:00:00,5092.98508,5115.08244,5083.74681,5111.71968
2026-02-11 23:00:00,5111.41935,5115.80964,5050.55759,5082.07481
2026-02-12 00:00:00,5081.74356,5090.07838,5040.97135,5068.52452
2026-02-12 01:00:00,5069.14117,5079.44312,5040.39684,5061.72111
2026-02-12 02:00:00,5061.88173,5079.51992,5042.75429,5060.77242
2026-02-12 03:00:00,5060.81697,5076.84426,5051.10471,5074.78264
2026-02-12 04:00:00,5074.8887,5096.46176,5070.31046,5091.21624
2026-02-12 05:00:00,5091.05412,5092.43483,5066.85375,5081.70549
2026-02-12 06:00:00,5081.67258,5094.06387,5080.6557,5080.6557
2026-02-12 07:00:00,5080.93854,5089.64846,5078.27525,5087.55535
2026-02-12 08:00:00,5087.54519,5092.63256,5066.75768,5084.05927
2026-02-12 09:00:00,5084.08168,5085.12357,5084.08168,5084.69835
2026-02-12 10:00:00,5084.68757,5101.36263,5061.31567,5063.99813
2026-02-12 11:00:00,5064.04615,5065.33375,5051.65385,5063.74155
2026-02-12 12:00:00,5064.10377,5064.10377,5048.94191,5062.18536
2026-02-12 13:00:00,5062.62195,5071.03323,5055.82132,5065.51794
2026-02-12 14:00:00,5065.37169,5075.2475,5055.70615,5057.48865
2026-02-12 15:00:00,5057.50246,5070.08576,5051.46877,5069.61896
2026-02-12 16:00:00,5069.74641,5077.15099,5065.89986,5073.09087
2026-02-12 17:00:00,5072.80221,5075.50832,5048.74311,5060.0463
2026-02-12 18:00:00,5059.93995,5065.31779,5054.46879,5064.51359
2026-02-12 19:00:00,5064.52448,5073.72986,5054.14343,5069.20633
2026-02-12 20:00:00,5069.03002,5082.67533,5065.83398,5073.73164
2026-02-12 21:00:00,5073.55628,5075.53826,5056.80611,5060.93479
2026-02-12 22:00:00,5061.0137,5068.06049,5059.94853,5064.23255
2026-02-12 23:00:00,5064.10969,5068.5256,5049.90177,5053.38309
2026-02-13 00:00:00,5053.36257,5082.39778,5052.5542,5076.38589
2026-02-13 01:00:00,5076.26474,5076.41285,5041.50366,5042.11551
2026-02-13 02:00:00,5042.38936,5074.04509,5042.10073,5067.2993
2026-02-13 03:00:00,5066.35096,5067.26712,4891.22479,4951.57085
2026-02-13 04:00:00,4951.51807,4978.49988,4943.28422,4943.62055
2026-02-13 05:00:00,4942.99972,4949.77992,4910.71615,4936.34789
2026-02-13 06:00:00,4936.31882,4956.84004,4930.77851,4945.1794
2026-02-13 07:00:00,4944.9452,4947.45349,4913.6585,4915.94965
2026-02-13 08:00:00,4915.96923,4926.16821,4913.6361,4922.01168
2026-02-13 09:00:00,4921.91507,4928.59315,4921.60581,4926.42995
2026-02-13 10:00:00,4925.54295,4926.84501,4892.56375,4918.33888
2026-02-13 11:00:00,4918.39136,4949.28733,4916.42402,4932.33253
2026-02-13 12:00:00,4931.83477,4987.68702,4931.83477,4978.97325
2026-02-13 13:00:00,4978.84732,4989.32637,4972.6736,4987.09747
2026-02-13 14:00:00,4987.10668,4987.26751,4974.17454,4982.57158
2026-02-13 15:00:00,4982.63728,4997.13621,4973.85287,4975.33775
2026-02-13 16:00:00,4975.53194,4985.69143,4947.15671,4948.18221
2026-02-13 17:00:00,4947.90958,4970.14156,4947.03274,4967.14602
2026-02-13 18:00:00,4967.45221,4982.24037,4954.24303,4974.73838
2026-02-13 19:00:00,4974.81152,4988.60001,4973.85792,4982.43991
2026-02-13 20:00:00,4982.45668,4982.55136,4964.06442,4972.28628
2026-02-13 21:00:00,4972.75502,4979.00316,4948.70709,4950.97338
2026-02-13 22:00:00,4950.76047,4955.02517,4934.6717,4952.61446
2026-02-13 23:00:00,4952.90164,4976.18315,4952.32997,4968.12296
2026-02-14 00:00:00,4967.93151,4995.89257,4957.52942,4986.17314
2026-02-14 01:00:00,4986.14955,5009.24608,4972.14082,4996.18228
2026-02-14 02:00:00,4996.08134,5022.76908,4976.64293,4977.9606
2026-02-14 03:00:00,4977.93562,5030.01494,4977.93562,5014.62254
2026-02-14 04:00:00,5014.94902,5025.69047,5007.82512,5019.98551
2026-02-14 05:00:00,5019.58748,5034.27863,5019.43823,5031.39702
2026-02-14 06:00:00,5031.42894,5045.31285,5029.89519,5029.89519
2026-02-14 07:00:00,5029.60512,5034.49758,5023.95409,5032.92036
2026-02-14 08:00:00,5032.73547,5044.24291,5029.90745,5042.63303
2026-02-14 09:00:00,5042.49259,5043.34556,5042.49259,5043.23404
2026-02-14 10:00:00,5043.12629,5043.3381,5043.01781,5043.20897
2026-02-14 11:00:00,5043.09616,5043.32762,5043.02176,5043.20806
2026-02-14 12:00:00,5043.09715,5043.33273,5043.02576,5043.2073
2026-02-14 13:00:00,5043.10186,5043.32789,5043.02992,5043.19146
2026-02-14 14:00:00,5043.09476,5043.32526,5043.03188,5043.19573
2026-02-14 15:00:00,5043.11358,5043.33362,5043.02546,5043.17249
2026-02-14 16:00:00,5043.10765,5043.34014,5043.03306,5043.1344
2026-02-14 17:00:00,5043.09133,5043.3333,5043.02686,5043.13572
2026-02-14 18:00:00,5043.11103,5043.328,5043.03031,5043.10816
2026-02-14 19:00:00,5043.10365,5043.33325,5043.02452,5043.08596
2026-02-14 20:00:00,5043.09846,5043.33075,5043.02482,5043.08645
2026-02-14 21:00:00,5043.11103,5043.32784,5043.03263,5043.07482
2026-02-14 22:00:00,5043.10965,5043.33642,5043.03745,5043.07084
2026-02-14 23:00:00,5043.10849,5043.31644,5043.02434,5043.05461
2026-02-15 00:00:00,5043.09069,5043.31033,5043.02224,5043.06143
2026-02-15 01:00:00,5043.09069,5043.31033,5043.02224,5043.07293
2026-02-15 02:00:00,5043.09069,5043.31033,5043.02225,5043.08832
2026-02-15 03:00:00,5043.09069,5043.31024,5043.02225,5043.10653
2026-02-15 04:00:00,5043.09069,5043.31033,5043.02272,5043.12626
2026-02-15 05:00:00,5043.09069,5043.31033,5043.02225,5043.14616
2026-02-15 06:00:00,5043.09069,5043.31034,5043.02225,5043.16482
2026-02-15 07:00:00,5043.09069,5043.31034,5043.02225,5043.18094
2026-02-15 08:00:00,5043.09069,5043.31034,5043.02225,5043.1934
2026-02-15 09:00:00,5043.09069,5043.31196,5043.01514,5043.20132
2026-02-15 10:00:00,5043.09069,5043.31022,5043.02225,5043.20415
2026-02-15 11:00:00,5043.09069,5043.31034,5043.02269,5043.2017
2026-02-15 12:00:00,5043.09069,5043.31034,5043.02225,5043.19412
2026-02-15 13:00:00,5043.09069,5043.31035,5043.02225,5043.18196
2026-02-15 14:00:00,5043.09069,5043.31035,5043.02225,5043.16607
2026-02-15 15:00:00,5043.09069,5043.31035,5043.02225,5043.14754
2026-02-15 16:00:00,5043.09069,5043.31021,5043.02225,5043.12769
2026-02-15 17:00:00,5043.09069,5043.31035,5043.02267,5043.10789
2026-02-15 18:00:00,5043.09069,5043.31035,5043.02225,5043.08954
2026-02-15 19:00:00,5043.09069,5043.31036,5043.02225,5043.07391
2026-02-15 20:00:00,5043.09069,5043.31036,5043.02225,5043.0621
2026-02-15 21:00:00,5043.09069,5043.31036,5043.02225,5043.05493
2026-02-15 22:00:00,5043.09069,5043.31036,5043.02225,5043.0529
2026-02-15 23:00:00,5043.09069,5043.31019,5043.02265,5043.05616
2026-02-16 00:00:00,5043.09069,5043.31036,5043.02225,5043.06448
2026-02-16 01:00:00,5043.09069,5043.31036,5043.02226,5043.07728
2026-02-16 02:00:00,5043.09069,5043.31037,5043.02226,5043.09365
2026-02-16 03:00:00,5043.09069,5043.31037,5043.02226,5043.11247
2026-02-16 04:00:00,5043.09069,5043.31037,5043.02226,5043.1324
2026-02-16 05:00:00,5043.09069,5043.31018,5043.02226,5043.15206
2026-02-16 06:00:00,5043.09069,5043.34381,5043.00674,5043.2085
2026-02-16 07:00:00,5043.13127,5043.33356,5043.04313,5043.20222
2026-02-16 08:00:00,5043.10849,5043.33617,5042.62295,5043.21073
2026-02-16 09:00:00,5043.10572,5043.38757,5042.66991,5043.22779
2026-02-16 10:00:00,5044.13251,5044.13251,5015.42589,5020.55422
2026-02-16 11:00:00,5020.81773,5021.30317,5007.09669,5015.56809
2026-02-16 12:00:00,5015.60234,5031.32799,5008.25342,5028.48334
2026-02-16 13:00:00,5028.35285,5031.07731,4992.03722,4994.69415
2026-02-16 14:00:00,4994.77649,4999.50457,4985.76554,4988.80768
2026-02-16 15:00:00,4988.83577,4991.29735,4973.32522,4976.69895
2026-02-16 16:00:00,4976.64217,4990.2218,4968.76904,4990.19826
2026-02-16 17:00:00,4990.28433,5001.91569,4986.0667,4995.1455
2026-02-16 18:00:00,4995.31477,5009.74092,4990.56211,5007.62982
2026-02-16 19:00:00,5007.61871,5013.90874,4996.88136,5009.66361
2026-02-16 20:00:00,5009.63914,5016.57435,5007.92876,5013.8435
2026-02-16 21:00:00,5013.78323,5017.80731,5001.597,5006.47787
2026-02-16 22:00:00,5006.42258,5007.3909,4999.00715,5004.47328
2026-02-16 23:00:00,5004.45811,5006.47547,4993.86292,5000.84001
2026-02-17 00:00:00,5000.45393,5003.27979,4990.95908,4997.17267
2026-02-17 01:00:00,4997.07203,4999.08396,4983.01165,4987.74485
2026-02-17 02:00:00,4987.54403,4987.71028,4971.61455,4980.40031
2026-02-17 03:00:00,4980.37523,4990.10459,4974.35797,4988.38924
2026-02-17 04:00:00,4988.42906,4995.57381,4988.4128,4991.48867
2026-02-17 05:00:00,4991.37037,4997.95104,4989.04425,4994.99913
2026-02-17 06:00:00,4995.03603,4996.63168,4990.41982,4992.462
2026-02-17 07:00:00,4992.35719,4992.87902,4992.28521,4992.52273
2026-02-17 08:00:00,4992.41633,4992.69361,4992.10763,4992.10763
2026-02-17 09:00:00,4991.93783,4992.71707,4991.93783,4992.53255
2026-02-17 10:00:00,4992.60096,4999.41567,4987.4217,4989.93804
2026-02-17 11:00:00,4990.00297,4990.71552,4934.79618,4934.79618
2026-02-17 12:00:00,4935.51231,4966.57753,4927.47874,4957.99868
2026-02-17 13:00:00,4957.95741,4970.52441,4956.01187,4966.969
2026-02-17 14:00:00,4966.8075,4968.90081,4951.08006,4957.40951
2026-02-17 15:00:00,4957.76156,4960.09834,4946.72375,4953.00082
2026-02-17 16:00:00,4953.04041,4953.34384,4873.71174,4888.84897
2026-02-17 17:00:00,4889.13057,4913.26635,4888.8216,4910.46532
2026-02-17 18:00:00,4910.35346,4921.77326,4904.07912,4916.56841
2026-02-17 19:00:00,4916.46051,4930.95379,4916.46051,4922.41903
2026-02-17 20:00:00,4922.3184,4929.97781,4916.24437,4926.47558
2026-02-17 21:00:00,4926.53957,4944.18333,4910.56534,4913.23267
2026-02-17 22:00:00,4913.14525,4931.10433,4913.14525,4926.38413
2026-02-17 23:00:00,4926.98669,4943.24879,4926.35596,4932.22524
2026-02-18 00:00:00,4932.23722,4932.48324,4875.94287,4875.94287
2026-02-18 01:00:00,4875.76339,4902.04343,4853.81988,4867.34563
2026-02-18 02:00:00,4866.17791,4880.96783,4854.3119,4877.36571
2026-02-18 03:00:00,4877.40339,4890.77287,4869.77347,4869.82172
2026-02-18 04:00:00,4870.54817,4870.94551,4853.25576,4864.35627
2026-02-18 05:00:00,4864.13885,4905.88474,4863.38881,4899.50632
2026-02-18 06:00:00,4899.48962,4900.79963,4879.32112,4881.25215
2026-02-18 07:00:00,4881.2785,4883.85365,4874.35549,4877.91023
2026-02-18 08:00:00,4877.64509,4887.06553,4875.6528,4878.23383
2026-02-18 09:00:00,4878.10323,4879.97874,4878.10323,4879.48056
2026-02-18 10:00:00,4879.52464,4883.17772,4856.71848,4859.30316
2026-02-18 11:00:00,4858.92064,4881.17906,4858.92064,4874.60862
2026-02-18 12:00:00,4874.98982,4892.62381,4874.59825,4889.45668
2026-02-18 13:00:00,4889.40249,4907.47588,4889.01707,4904.38601
2026-02-18 14:00:00,4904.14461,4921.42348,4904.14461,4921.02619
2026-02-18 15:00:00,4920.99417,4939.83297,4919.13451,4933.93156
2026-02-18 16:00:00,4934.04372,4939.58027,4930.5465,4934.09616
2026-02-18 17:00:00,4934.05148,4936.60777,4925.62901,4931.74418
2026-02-18 18:00:00,4931.75803,4940.47034,4929.45756,4929.76913
2026-02-18 19:00:00,4929.66584,4932.21961,4919.23969,4919.23969
2026-02-18 20:00:00,4919.22917,4924.90878,4914.19403,4918.47352
2026-02-18 21:00:00,4918.38011,4924.4506,4911.12754,4914.87526
2026-02-18 22:00:00,4914.78479,4917.25266,4907.00007,4912.89716
2026-02-18 23:00:00,4912.73238,4943.49897,4912.73238,4943.49897
2026-02-19 00:00:00,4942.9152,4968.30926,4942.9152,4953.50821
2026-02-19 01:00:00,4953.62231,4993.25098,4952.55352,4993.0196
2026-02-19 02:00:00,4992.95901,5005.66034,4992.73409,4997.04707
2026-02-19 03:00:00,4996.87667,5008.54216,4992.43592,5000.96147
2026-02-19 04:00:00,5000.9976,5001.57161,4991.95456,4998.56057
2026-02-19 05:00:00,4998.59906,5002.4323,4981.50602,4986.21049
2026-02-19 06:00:00,4986.10441,4995.30436,4972.33491,4980.67537
2026-02-19 07:00:00,4980.59213,4986.13485,4976.40147,4984.89946
2026-02-19 08:00:00,4984.95709,4985.86267,4975.94783,4976.90236
2026-02-19 09:00:00,4976.82052,4977.94432,4976.37488,4977.25685
2026-02-19 10:00:00,4977.19085,4987.63848,4968.39495,4975.69606
2026-02-19 11:00:00,4975.99581,4975.99581,4960.9654,4961.397
2026-02-19 12:00:00,4961.2797,4974.9127,4961.2797,4973.1076
2026-02-19 13:00:00,4973.04813,4977.49616,4964.7266,4968.28802
2026-02-19 14:00:00,4968.28459,4982.60964,4966.60623,4982.39445
2026-02-19 15:00:00,4982.46425,4984.989,4976.71778,4984.30059
2026-02-19 16:00:00,4984.42111,4997.64895,4984.31345,4997.59072
2026-02-19 17:00:00,4997.65668,5019.24548,4997.596,5018.51096
2026-02-19 18:00:00,5018.28699,5021.39962,5009.86802,5010.91346
2026-02-19 19:00:00,5010.78899,5022.36806,5007.67006,5017.30329
2026-02-19 20:00:00,5017.23382,5020.52321,4995.71029,4996.55112
2026-02-19 21:00:00,4996.64766,4996.65802,4983.60079,4992.95479
2026-02-19 22:00:00,4992.93264,4996.40192,4979.87826,4985.30901
2026-02-19 23:00:00,4985.23611,4992.35142,4979.27753,4985.33911
2026-02-20 00:00:00,4985.39138,4997.52621,4975.92188,4997.39575
2026-02-20 01:00:00,4997.44786,5008.60257,4971.64534,5007.61573
2026-02-20 02:00:00,5007.48383,5020.85328,5000.08634,5011.25993
2026-02-20 03:00:00,5011.45948,5014.86401,4994.8194,4995.93107
2026-02-20 04:00:00,4995.97717,5000.95135,4984.68599,4984.93806
2026-02-20 05:00:00,4984.9515,4988.58088,4976.2179,4981.50855
2026-02-20 06:00:00,4981.56811,4989.99562,4979.18167,4987.51618
2026-02-20 07:00:00,4987.7054,5003.43237,4987.41025,5001.97148
2026-02-20 08:00:00,5002.03888,5003.84844,4994.14789,4996.15684
2026-02-20 09:00:00,4996.19979,4996.53102,4995.47095,4995.74245
2026-02-20 10:00:00,4996.81492,5009.21412,4987.95137,4987.95137
2026-02-20 11:00:00,4988.28943,5006.13634,4987.42457,5005.40128
2026-02-20 12:00:00,5006.02728,5015.5066,4994.83779,4997.08319
2026-02-20 13:00:00,4997.04893,5008.47031,4994.05965,4996.10905
2026-02-20 14:00:00,4996.08913,4999.03089,4982.65819,4989.65941
2026-02-20 15:00:00,4989.95837,5001.48266,4986.59719,4999.5509
2026-02-20 16:00:00,4999.38479,5011.91168,4998.50366,5011.1817
2026-02-20 17:00:00,5011.08467,5029.55572,5011.08467,5022.03081
2026-02-20 18:00:00,5022.08671,5027.22081,5007.15693,5007.15693
2026-02-20 19:00:00,5007.0483,5030.52022,5006.54025,5029.29921
2026-02-20 20:00:00,5029.3242,5041.00797,5028.21311,5028.91755
2026-02-20 21:00:00,5028.91569,5038.40557,5022.52165,5034.54871
2026-02-20 22:00:00,5034.44339,5034.61895,5016.90557,5017.69987
2026-02-20 23:00:00,5017.76266,5026.10461,5008.42055,5026.10461
2026-02-21 00:00:00,5026.08423,5047.83958,5016.51146,5044.34853
2026-02-21 01:00:00,5044.37546,5058.91931,5039.57166,5051.90919
2026-02-21 02:00:00,5051.61891,5061.87711,4980.29089,5041.69832
2026-02-21 03:00:00,5041.60254,5066.86473,5041.44954,5066.10164
2026-02-21 04:00:00,5066.00146,5075.97131,5054.58095,5074.07176
2026-02-21 05:00:00,5074.12503,5074.17496,5058.80171,5071.36276
2026-02-21 06:00:00,5071.17315,5079.5811,5070.01631,5079.40187
2026-02-21 07:00:00,5079.37865,5097.55374,5076.80371,5097.37522
2026-02-21 08:00:00,5097.39944,5105.22068,5091.68474,5103.73513
2026-02-21 09:00:00,5103.50244,5103.73699,5098.13128,5098.58331
2026-02-21 10:00:00,5098.52647,5098.73725,5098.43033,5098.54982
2026-02-21 11:00:00,5098.5126,5098.74301,5098.43025,5098.5211
2026-02-21 12:00:00,5098.50568,5098.72488,5098.43029,5098.4943
2026-02-21 13:00:00,5098.49788,5098.72996,5098.43481,5098.49004
2026-02-21 14:00:00,5098.50839,5098.73304,5098.42702,5098.47025
2026-02-21 15:00:00,5098.50024,5098.73281,5098.43156,5098.46912
2026-02-21 16:00:00,5098.50638,5098.74308,5098.44166,5098.48311
2026-02-21 17:00:00,5098.52171,5098.73425,5098.43952,5098.4766
2026-02-21 18:00:00,5098.51137,5098.73708,5098.43728,5098.48756
2026-02-21 19:00:00,5098.51504,5098.74892,5098.44409,5098.4984
2026-02-21 20:00:00,5098.5124,5098.73695,5098.43649,5098.51742
2026-02-21 21:00:00,5098.51486,5098.74629,5098.44671,5098.53413
2026-02-21 22:00:00,5098.51201,5098.73936,5098.44223,5098.55431
2026-02-21 23:00:00,5098.5117,5098.73758,5098.43907,5098.5771
2026-02-22 00:00:00,5098.51348,5098.73553,5098.44477,5098.59512
2026-02-22 01:00:00,5098.51348,5098.73545,5098.44428,5098.61011
2026-02-22 02:00:00,5098.51348,5098.73553,5098.44428,5098.62101
2026-02-22 03:00:00,5098.51348,5098.73552,5098.44428,5098.62707
2026-02-22 04:00:00,5098.51348,5098.73552,5098.44428,5098.62786
2026-02-22 05:00:00,5098.51348,5098.73552,5098.44428,5098.62333
2026-02-22 06:00:00,5098.51348,5098.73552,5098.44479,5098.61379
2026-02-22 07:00:00,5098.51348,5098.73546,5098.44428,5098.59991
2026-02-22 08:00:00,5098.51348,5098.73552,5098.44428,5098.58266
2026-02-22 09:00:00,5098.51348,5098.73551,5098.44428,5098.56325
2026-02-22 10:00:00,5098.51348,5098.73551,5098.44428,5098.54303
2026-02-22 11:00:00,5098.51348,5098.73551,5098.44428,5098.52342
2026-02-22 12:00:00,5098.51348,5098.73551,5098.44428,5098.50579
2026-02-22 13:00:00,5098.51348,5098.73551,5098.44482,5098.49137
2026-02-22 14:00:00,5098.51348,5098.73548,5098.44428,5098.48117
2026-02-22 15:00:00,5098.51348,5098.7355,5098.44428,5098.4759
2026-02-22 16:00:00,5098.51348,5098.7355,5098.44428,5098.47592
2026-02-22 17:00:00,5098.51348,5098.7355,5098.44428,5098.48125
2026-02-22 18:00:00,5098.51348,5098.7355,5098.44428,5098.49151
2026-02-22 19:00:00,5098.51348,5098.73549,5098.44484,5098.50597
2026-02-22 20:00:00,5098.51348,5098.73549,5098.44428,5098.52363
2026-02-22 21:00:00,5098.51348,5098.73549,5098.44428,5098.54326
2026-02-22 22:00:00,5098.51348,5098.73549,5098.44428,5098.56347
2026-02-22 23:00:00,5098.51348,5098.7355,5098.44428,5098.58287
2026-02-23 00:00:00,5098.51348,5098.7355,5098.44428,5098.60008
2026-02-23 01:00:00,5098.51348,5098.73548,5098.44428,5098.61392
2026-02-23 02:00:00,5098.51348,5098.7355,5098.44483,5098.62341
2026-02-23 03:00:00,5098.51348,5098.7355,5098.44428,5098.62788
2026-02-23 04:00:00,5098.51348,5098.73551,5098.44428,5098.62703
2026-02-23 05:00:00,5098.51348,5098.73551,5098.44428,5098.62092
2026-02-23 06:00:00,5098.51348,5098.7344,5098.43388,5098.59632
2026-02-23 07:00:00,5098.50048,5098.73192,5098.43207,5098.58665
2026-02-23 08:00:00,5098.50568,5099.40977,5098.42635,5098.57113
2026-02-23 09:00:00,5098.50828,5104.73787,5098.189,5104.31357
2026-02-23 10:00:00,5103.99262,5170.04831,5103.99262,5166.85758
2026-02-23 11:00:00,5165.30204,5166.81945,5132.23054,5145.48265
2026-02-23 12:00:00,5145.51322,5166.97718,5141.79971,5158.26507
2026-02-23 13:00:00,5158.2578,5175.85234,5157.97426,5172.6515
2026-02-23 14:00:00,5172.66969,5176.33935,5153.97293,5167.47706
2026-02-23 15:00:00,5167.52703,5168.18709,5158.22329,5160.40566
2026-02-23 16:00:00,5160.42202,5160.95319,5153.13968,5158.2142
2026-02-23 17:00:00,5158.12614,5161.81537,5146.12524,5146.12524
2026-02-23 18:00:00,5146.23542,5153.29436,5123.74958,5137.11453
2026-02-23 19:00:00,5137.10186,5141.83333,5120.90226,5140.68979
2026-02-23 20:00:00,5140.5656,5149.46011,5139.36525,5147.87166
2026-02-23 21:00:00,5148.1164,5163.21409,5146.65906,5162.79585
2026-02-23 22:00:00,5162.84607,5163.18815,5147.159,5150.72559
2026-02-23 23:00:00,5150.61055,5165.43343,5145.58881,5163.9387
2026-02-24 00:00:00,5163.82581,5165.37118,5145.11994,5146.43156
2026-02-24 01:00:00,5146.20215,5199.13453,5145.24804,5190.08386
2026-02-24 02:00:00,5189.76368,5205.1531,5177.88702,5197.36227
2026-02-24 03:00:00,5196.81954,5217.26755,5180.70973,5209.98711
2026-02-24 04:00:00,5209.82961,5213.42793,5193.27466,5207.19401
2026-02-24 05:00:00,5207.40259,5214.91754,5199.39262,5209.20112
2026-02-24 06:00:00,5208.98325,5219.46186,5206.97411,5215.65797
2026-02-24 07:00:00,5215.69065,5237.62294,5215.69065,5236.91932
2026-02-24 08:00:00,5236.9124,5236.96571,5227.53287,5227.67983
2026-02-24 09:00:00,5227.80114,5230.15215,5227.45301,5229.22759
2026-02-24 10:00:00,5229.50757,5250.6274,5224.96873,5237.20446
2026-02-24 11:00:00,5237.0091,5237.81437,5220.49798,5223.0541
2026-02-24 12:00:00,5221.74764,5223.02112,5145.57714,5173.54352
2026-02-24 13:00:00,5173.61147,5191.7775,5165.38337,5189.22753
2026-02-24 14:00:00,5189.22069,5191.42662,5170.9442,5171.93234
2026-02-24 15:00:00,5172.25018,5173.72161,5162.2121,5168.49653
2026-02-24 16:00:00,5168.41761,5186.10726,5164.68812,5182.36519
2026-02-24 17:00:00,5182.33124,5184.07467,5155.80841,5174.30501
2026-02-24 18:00:00,5174.35432,5183.94387,5165.14075,5180.64122
2026-02-24 19:00:00,5180.67816,5182.59057,5165.45203,5174.37949
2026-02-24 20:00:00,5174.26978,5180.27747,5167.16869,5172.70589
2026-02-24 21:00:00,5172.67749,5180.44292,5165.02942,5172.59176
2026-02-24 22:00:00,5172.55081,5177.92502,5171.90584,5173.90109
2026-02-24 23:00:00,5174.02589,5174.02589,5150.16031,5151.78635
2026-02-25 00:00:00,5151.61432,5161.16981,5117.72303,5120.49352
2026-02-25 01:00:00,5120.32823,5137.94915,5100.79752,5129.07564
2026-02-25 02:00:00,5129.074,5154.59484,5120.40901,5149.59855
2026-02-25 03:00:00,5149.66081,5151.27328,5130.05124,5140.4777
2026-02-25 04:00:00,5140.32195,5162.92496,5140.32195,5162.86707
2026-02-25 05:00:00,5163.0885,5169.18285,5154.01315,5160.62699
2026-02-25 06:00:00,5160.59309,5160.68858,5146.23385,5154.62888
2026-02-25 07:00:00,5154.62929,5173.714,5147.27239,5164.08745
2026-02-25 08:00:00,5164.01511,5164.50432,5142.83804,5143.59515
2026-02-25 09:00:00,5143.54786,5144.41214,5142.82601,5144.10792
2026-02-25 10:00:00,5144.16329,5152.83984,5123.07465,5147.41723
2026-02-25 11:00:00,5147.31284,5155.49131,5139.28993,5154.40462
2026-02-25 12:00:00,5154.51038,5188.32805,5147.544,5176.49816
2026-02-25 13:00:00,5176.53336,5192.58,5172.66026,5180.7741
2026-02-25 14:00:00,5180.46582,5194.01802,5179.44241,5182.98159
2026-02-25 15:00:00,5182.89515,5184.74879,5174.07407,5183.10986
2026-02-25 16:00:00,5182.94485,5212.60354,5182.94485,5202.27027
2026-02-25 17:00:00,5202.28896,5202.34909,5185.28637,5194.32176
2026-02-25 18:00:00,5194.30624,5194.55909,5182.44475,5184.5777
2026-02-25 19:00:00,5184.95926,5196.49385,5184.55755,5185.54158
2026-02-25 20:00:00,5185.79067,5193.72227,5179.51274,5193.0629
2026-02-25 21:00:00,5193.03682,5194.33299,5171.19992,5175.47495
2026-02-25 22:00:00,5175.39199,5181.23856,5151.8821,5181.23856
2026-02-25 23:00:00,5181.16306,5187.27035,5178.09587,5182.07883
2026-02-26 00:00:00,5182.12054,5190.98493,5182.08742,5186.62231
2026-02-26 01:00:00,5186.70931,5191.77997,5162.71665,5190.83524
2026-02-26 02:00:00,5190.54897,5201.21081,5175.02058,5194.99566
2026-02-26 03:00:00,5194.9467,5212.87151,5190.80526,5212.3414
2026-02-26 04:00:00,5212.32205,5218.1188,5205.58935,5206.64472
2026-02-26 05:00:00,5206.70755,5208.54076,5201.06176,5202.0407
2026-02-26 06:00:00,5202.08588,5207.76098,5193.407,5205.26524
2026-02-26 07:00:00,5205.15431,5205.65282,5149.345,5151.65716
2026-02-26 08:00:00,5150.91004,5172.42161,5150.91004,5164.81572
2026-02-26 09:00:00,5164.90948,5165.53878,5164.543,5165.06593
2026-02-26 10:00:00,5165.04147,5180.74329,5163.25372,5165.51648
2026-02-26 11:00:00,5166.00789,5190.81179,5157.27328,5187.94491
2026-02-26 12:00:00,5188.50526,5199.44857,5179.60623,5192.62515
2026-02-26 13:00:00,5192.66589,5193.81816,5174.27544,5184.58721
2026-02-26 14:00:00,5184.57332,5194.20164,5184.27657,5192.70326
2026-02-26 15:00:00,5192.78072,5197.20263,5190.60439,5192.85063
2026-02-26 16:00:00,5192.93083,5204.53403,5190.46258,5198.26417
2026-02-26 17:00:00,5198.19644,5201.31907,5191.57735,5191.83456
2026-02-26 18:00:00,5192.01754,5194.29016,5179.84749,5187.24655
2026-02-26 19:00:00,5187.09091,5190.15331,5170.51169,5179.3998
2026-02-26 20:00:00,5179.3751,5188.73714,5174.89588,5186.79722
2026-02-26 21:00:00,5186.78465,5190.44804,5166.56278,5169.45331
2026-02-26 22:00:00,5169.00291,5177.67485,5162.63145,5165.04247
2026-02-26 23:00:00,5164.8848,5187.80814,5157.8961,5182.75589
2026-02-27 00:00:00,5182.57687,5184.19848,5165.56114,5170.03868
2026-02-27 01:00:00,5170.69166,5175.5985,5149.48391,5167.20506
